Regulator,Target,raw_importance,norm_importance,is_pdac_driver
TIE1,BCL6B,0.023938311263918877,0.023938313126564026,False
UPK1B,AKR1C3,0.023929225280880928,0.023929227143526077,False
RHOBTB3,NES,0.02392381988465786,0.02392381988465786,False
AIF1,ITGB2,0.023918017745018005,0.023918017745018005,False
SLC18A2,CPA3,0.023915302008390427,0.023915303871035576,False
CTSW,NKG7,0.023905852809548378,0.023905852809548378,False
SNCG,AKR1C1,0.023901961743831635,0.023901961743831635,False
KLK6,LY6D,0.023893779143691063,0.023893779143691063,False
AKR1C2,RP11-78C3.1,0.023886583745479584,0.023886583745479584,False
REG1B,FIBCD1,0.02386649325489998,0.02386649325489998,False
UBE2C,GTSE1,0.02386031486093998,0.02386031672358513,False
MKI67,KIF20B,0.02385707013309002,0.02385707013309002,False
AIF1,CLEC7A,0.02385631389915943,0.02385631389915943,False
CD1C,CD1A,0.023854166269302368,0.023854168131947517,False
PLAT,IGFBP6,0.023848839104175568,0.023848839104175568,False
CD53,GMFG,0.02384386956691742,0.02384386956691742,False
MS4A7,STX11,0.023838398978114128,0.023838398978114128,False
UPK1B,ABCC2,0.023836392909288406,0.023836392909288406,False
REG1A,RHOBTB3,0.023834245279431343,0.023834245279431343,False
KLK7,KLK10,0.02383359707891941,0.02383359894156456,False
IFI44L,RSAD2,0.02381959930062294,0.02381959930062294,False
MNDA,SPI1,0.023816518485546112,0.023816518485546112,False
REG1B,SPINK1,0.02381632663309574,0.02381632849574089,False
NFKBIA,IL8,0.023815104737877846,0.023815104737877846,False
UPK1B,IGFBP1,0.02381276898086071,0.02381276898086071,False
SPI1,LY96,0.02381228469312191,0.02381228469312191,False
REG3G,FIBCD1,0.023806476965546608,0.023806476965546608,False
MNDA,CD86,0.023802125826478004,0.023802125826478004,False
ATAD2,GINS4,0.02379741705954075,0.02379741705954075,False
DCBLD2,PYGB,0.023795517161488533,0.023795519024133682,False
CDC20,CDKN3,0.023792918771505356,0.023792918771505356,False
MUC5AC,TFF1,0.02375241182744503,0.02375241182744503,False
AKR1C1,LINC00460,0.023748012259602547,0.023748012259602547,False
MFAP4,C7,0.02374790422618389,0.02374790422618389,False
MS4A7,CD53,0.023715661838650703,0.023715661838650703,False
RBP1,RP11-382A18.2,0.023711565881967545,0.023711565881967545,False
PLAT,MTRNR2L9,0.02370724081993103,0.02370724081993103,False
MFAP5,PPAPDC1A,0.02370384708046913,0.02370384708046913,False
LY6D,B3GALT5,0.023695584386587143,0.023695584386587143,False
SPI1,RGS1,0.02369213104248047,0.02369213104248047,False
ADIRF,SLC7A11,0.023684492334723473,0.023684492334723473,False
ECSCR,AC011526.1,0.023681918159127235,0.023681918159127235,False
CLEC7A,FPR3,0.023668821901082993,0.023668821901082993,False
COL8A1,FSTL1,0.023664439097046852,0.023664439097046852,False
REG3G,PPP1R1B,0.02366100251674652,0.02366100251674652,False
TPX2,BIRC5,0.02365691214799881,0.02365691214799881,False
TPT1,ACTB,0.02365039475262165,0.0236503966152668,False
FCN1,S100A12,0.023637939244508743,0.023637939244508743,False
LY6K,COL17A1,0.0236361101269722,0.0236361101269722,False
SPI1,HLA-DPB1,0.023633813485503197,0.023633813485503197,False
ITPR2,HLA-A,0.02362757921218872,0.02362757921218872,False
TOP2A,CKAP2,0.02362387254834175,0.02362387254834175,False
MEG3,TEX9,0.02362183853983879,0.02362183853983879,False
AEBP1,TIMP3,0.023620232939720154,0.023620232939720154,False
HMMR,CDK1,0.023615378886461258,0.023615378886461258,False
COL11A1,C5orf46,0.023614687845110893,0.023614687845110893,False
SFRP2,COL1A2,0.023613719269633293,0.023613719269633293,False
RPL3,ACTB,0.023611893877387047,0.023611895740032196,False
RHOBTB3,REG1A,0.023611338809132576,0.023611338809132576,False
SPI1,NR4A3,0.023610536009073257,0.023610536009073257,False
KLK7,KLK8,0.02360985428094864,0.02360985428094864,False
SPRR3,SPRR1B,0.023608583956956863,0.023608583956956863,False
MFAP5,COL12A1,0.0235989261418581,0.0235989261418581,False
LST1,OLR1,0.02359376661479473,0.02359376661479473,False
CPA2,S100A4,0.023592999204993248,0.023592999204993248,False
CPA1,CEL,0.02358378656208515,0.02358378656208515,False
S100A11,FTL,0.02358073741197586,0.02358073741197586,False
KLK6,KLK10,0.023570148274302483,0.023570150136947632,False
PRSS1,NPB,0.023569826036691666,0.023569826036691666,False
TM4SF4,NMUR2,0.023569518700242043,0.023569518700242043,False
ECSCR,CD34,0.02356696128845215,0.02356696128845215,False
LY6D,ACSL5,0.02356666885316372,0.02356666885316372,False
TOP2A,NUF2,0.023563755676150322,0.023563755676150322,False
LST1,ALOX5AP,0.023561816662549973,0.023561816662549973,False
RPS28,S100A11,0.023557860404253006,0.023557860404253006,False
REG3G,VIL1,0.023551853373646736,0.023551853373646736,False
AIF1,C1QB,0.023544669151306152,0.023544669151306152,False
GNG4,SNCG,0.023538265377283096,0.023538265377283096,False
SPI1,HLA-DRB5,0.02353595197200775,0.02353595197200775,False
SPI1,VSIG4,0.02353077568113804,0.02353077568113804,False
C1QB,C1QA,0.023524753749370575,0.023524753749370575,False
REG1A,DEPTOR,0.023518553003668785,0.023518553003668785,False
KIR2DL4,TMIGD2,0.02351839654147625,0.02351839654147625,False
MEG3,ERP27,0.02351819910109043,0.02351819910109043,False
DCBLD2,ARL4C,0.023515259847044945,0.023515259847044945,False
REG3G,GAMT,0.023515136912465096,0.023515136912465096,False
CPA1,SYT8,0.02350717782974243,0.02350717782974243,False
COL8A1,CDH11,0.02349700592458248,0.02349700592458248,False
DCBLD2,COL17A1,0.023494025692343712,0.023494025692343712,False
PTTG1,STMN1,0.023487264290452003,0.023487264290452003,False
MS4A7,NR4A3,0.023487258702516556,0.023487258702516556,False
TM4SF4,SLC20A2,0.023487256839871407,0.023487256839871407,False
EEF1A1,RPS24,0.02348208986222744,0.02348209172487259,False
HLA-DRB5,HLA-DRA,0.023478036746382713,0.023478036746382713,False
AIF1,CCL3,0.02347603812813759,0.02347603812813759,False
COL6A3,SPARC,0.023475226014852524,0.023475226014852524,False
MT1M,MT1E,0.023469122126698494,0.023469122126698494,False
LUM,COL1A2,0.023464499041438103,0.023464499041438103,False
TMSB4X,B2M,0.023459402844309807,0.023459402844309807,False
CPA1,EMX2,0.02345935069024563,0.02345935069024563,False
COL1A1,MGP,0.023441096767783165,0.023441096767783165,True
RPS24,TMSB4X,0.023430686444044113,0.023430686444044113,False
REG1A,FIBCD1,0.023426644504070282,0.023426644504070282,False
MALAT1,RPL23A,0.023418759927153587,0.023418759927153587,False
CP,REG1A,0.023417530581355095,0.023417530581355095,False
UBE2C,KPNA2,0.023403024300932884,0.023403024300932884,False
LUM,TAGLN,0.023398861289024353,0.023398861289024353,False
AIF1,BCL2A1,0.023389900103211403,0.023389900103211403,False
CPA2,SYT8,0.023388845846056938,0.023388845846056938,False
CRP,FGG,0.02338317036628723,0.02338317036628723,False
NPB,RPS4Y1,0.023382246494293213,0.023382246494293213,False
SERPINF1,FN1,0.023381661623716354,0.023381661623716354,False
SPI1,FPR1,0.023379135876893997,0.023379135876893997,False
CENPF,CKS2,0.0233716182410717,0.0233716182410717,False
AC002331.1,HBG1,0.023363787680864334,0.023363787680864334,False
AKR1C1,RPS17,0.023353680968284607,0.023353680968284607,False
ATAD2,HELLS,0.02333357371389866,0.023333575576543808,False
AKR1C2,RP11-554I8.2,0.02332204580307007,0.02332204580307007,False
PRSS1,MEG3,0.023321332409977913,0.023321332409977913,False
RPL3,RPL37A,0.02331344410777092,0.02331344410777092,False
ASPM,HMMR,0.023309633135795593,0.023309633135795593,False
RPS20,B2M,0.0233071967959404,0.0233071967959404,False
CPA2,GATA2,0.023304108530282974,0.023304108530282974,False
MKI67,CENPE,0.02330334298312664,0.02330334298312664,False
GTSE1,UBE2C,0.023303020745515823,0.023303020745515823,False
REG1A,MEST,0.02329375594854355,0.02329375594854355,False
C12orf75,RNF43,0.0232765581458807,0.0232765581458807,False
VDAC3,GINS4,0.0232746172696352,0.0232746172696352,False
MEG3,CEL,0.023271169513463974,0.023271169513463974,False
CPA1,SLC38A11,0.02326744981110096,0.02326745167374611,False
LUM,APOD,0.023258855566382408,0.023258855566382408,False
SFRP2,MTRNR2L2,0.023243673145771027,0.023243673145771027,False
S100A4,REG1A,0.023229913786053658,0.023229913786053658,False
HLA-DRA,CD74,0.023225734010338783,0.023225734010338783,False
FTH1,UQCR11.1,0.02322503551840782,0.02322503551840782,False
TYROBP,AIF1,0.02321707457304001,0.02321707457304001,False
CENPE,MKI67,0.02321098931133747,0.02321098931133747,False
MT2A,MT1X,0.023204734548926353,0.023204734548926353,False
CIDEC,SNCG,0.02320234663784504,0.02320234663784504,False
CREB3L3,ORM1,0.023194486275315285,0.023194486275315285,False
REG1A,ATP1B1,0.02317957580089569,0.02317957766354084,False
NPB,CPA2,0.023177731782197952,0.023177731782197952,False
REG1A,ALDH1A1,0.023175258189439774,0.023175260052084923,False
UPK1B,AGPAT9,0.023174842819571495,0.023174842819571495,False
COX4I2,GPR4,0.02317225933074951,0.02317226119339466,False
TPT1,FTL,0.023162085562944412,0.023162085562944412,False
TPX2,MKI67,0.023158006370067596,0.023158006370067596,False
UBE2C,BIRC5,0.023154303431510925,0.023154303431510925,False
MEG3,EGFL7,0.023152779787778854,0.023152779787778854,False
ASPM,PTTG1,0.023151259869337082,0.023151259869337082,False
UBE2C,ASPM,0.023148583248257637,0.023148583248257637,False
C7,SFRP4,0.02314671315252781,0.02314671315252781,False
MEG3,REG1A,0.02314658835530281,0.02314658835530281,False
TIE1,CDH5,0.023143379017710686,0.023143379017710686,False
MEG3,DPEP1,0.023140307515859604,0.023140307515859604,False
ACSL5,VNN1,0.023139599710702896,0.023139599710702896,False
CPA1,CLPS,0.023137357085943222,0.023137357085943222,False
TNIP3,HBG1,0.023121410980820656,0.023121410980820656,False
MS4A4A,C1QA,0.023115262389183044,0.023115262389183044,False
GPX2,TSPAN8,0.02311396226286888,0.02311396412551403,False
REG1A,CLDN10,0.023097217082977295,0.023097218945622444,False
MS4A4A,MSR1,0.02308444306254387,0.02308444306254387,False
COX4I2,GUCY1A2,0.023077458143234253,0.023077458143234253,False
S100A4,NPB,0.0230760145932436,0.0230760145932436,False
RRM2,HIST1H4C,0.023071790114045143,0.023071790114045143,False
RPL23A,RPL3,0.02307017706334591,0.02307017706334591,False
REG1A,PLA2G2A,0.023065652698278427,0.023065652698278427,False
NUF2,CDKN3,0.02306491881608963,0.02306491881608963,False
HLA-DRA,HLA-DPB1,0.023054251447319984,0.023054251447319984,False
CD3E,CD3D,0.023045295849442482,0.023045295849442482,False
MS4A7,FCGR2A,0.023042256012558937,0.023042256012558937,False
CCL3,CXCL2,0.023032521829009056,0.023032521829009056,False
CD53,LCP1,0.02303139865398407,0.02303139865398407,False
UPK1B,RP11-554I8.2,0.023029599338769913,0.023029599338769913,False
CLDN18,VSIG1,0.023028530180454254,0.023028530180454254,False
AKR1B10,AKR1C3,0.02302212454378605,0.023022126406431198,False
CLEC7A,OSM,0.02301931008696556,0.02301931008696556,False
B2M,NEAT1,0.023017676547169685,0.023017676547169685,False
NPB,FIBCD1,0.02301761694252491,0.02301761694252491,False
CES1,AKR1C1,0.02301676943898201,0.02301676943898201,False
MS4A7,SDS,0.0230141319334507,0.0230141319334507,False
RRM2,KIAA0101,0.02300855703651905,0.02300855703651905,False
CEACAM6,S100A14,0.023008398711681366,0.023008398711681366,False
COL8A1,MMP2,0.02300436608493328,0.02300436608493328,False
PNLIP,CELA3A,0.022993838414549828,0.022993838414549828,False
SPI1,RGS2,0.022992150858044624,0.022992150858044624,False
MFAP5,FNDC1,0.022990809753537178,0.022990809753537178,False
UPK1B,IGFBP3,0.022983931005001068,0.022983931005001068,False
SPARC,COL1A1,0.02297211065888405,0.022972112521529198,False
LY6K,ADIRF,0.022966982796788216,0.022966982796788216,False
NPB,FBXO2,0.022965149953961372,0.022965149953961372,False
CENPF,CCNB2,0.022961489856243134,0.022961489856243134,False
SPI1,HCST,0.02294812723994255,0.0229481291025877,False
FCER1G,AIF1,0.02294810861349106,0.02294810861349106,False
FNDC1,IGFL2,0.022939398884773254,0.022939398884773254,False
COL11A1,IGFL2,0.022938018664717674,0.022938018664717674,False
GNG4,NMB,0.022935720160603523,0.022935720160603523,False
RHOBTB3,MEG3,0.022926311939954758,0.022926311939954758,False
CPA1,MEST,0.02291860245168209,0.02291860245168209,False
HELLS,E2F1,0.022916214540600777,0.022916214540600777,False
INSR,C1orf56,0.02291000261902809,0.02291000261902809,False
COL8A1,CCDC80,0.022909170016646385,0.022909170016646385,False
AIF1,SOD2,0.022898389026522636,0.022898389026522636,False
TMBIM4.1,NDUFB8.1,0.022897442802786827,0.022897442802786827,False
ITGA3,LAMC2,0.022889740765094757,0.022889740765094757,False
HMMR,GTSE1,0.022886784747242928,0.022886786609888077,False
LST1,SPI1,0.02288140170276165,0.02288140170276165,False
CPA2,PBX1,0.022880664095282555,0.022880664095282555,False
APOC1,APOE,0.022878829389810562,0.022878829389810562,False
BCL6B,SOX17,0.022874116897583008,0.022874116897583008,False
MEG3,CPA1,0.022867698222398758,0.022867698222398758,False
ECSCR,RAMP3,0.022866589948534966,0.022866589948534966,False
C1QC,C1QA,0.022864311933517456,0.022864311933517456,False
TXNRD1,AKR1C1,0.022850891575217247,0.022850891575217247,False
TIGIT,SPOCK2,0.02285052463412285,0.022850526496767998,False
GC,CRP,0.022849855944514275,0.022849855944514275,False
UPK1B,TM4SF20,0.022849133238196373,0.022849133238196373,False
UPK1B,SNCG,0.02284827083349228,0.02284827083349228,False
REG1A,DPEP1,0.02283446304500103,0.02283446304500103,False
MUC5AC,MUC5B,0.022834205999970436,0.022834205999970436,False
CLEC7A,IFI30,0.022830139845609665,0.022830139845609665,False
LUM,IGFBP7,0.022829042747616768,0.022829042747616768,False
MS4A7,VSIG4,0.022828342393040657,0.022828342393040657,False
AEBP1,SFRP2,0.022819193080067635,0.022819193080067635,False
GNLY,FGFBP2,0.02281876839697361,0.02281876839697361,False
SLC18A2,HDC,0.022814899682998657,0.022814899682998657,False
TPX2,PTTG1,0.02280997298657894,0.02280997298657894,False
PLK1,CENPE,0.02280913107097149,0.02280913107097149,False
SOX18,TIE1,0.022803286090493202,0.022803286090493202,False
CDH5,CD34,0.022796761244535446,0.022796761244535446,False
PLXDC2,GPNMB,0.02278793603181839,0.02278793603181839,False
CD3E,SPOCK2,0.02277757041156292,0.02277757227420807,False
CENPU,TK1,0.022759482264518738,0.022759482264518738,False
CIDEC,RP11-1260E13.1,0.022757455706596375,0.022757455706596375,False
PRSS1,GDF15,0.02275579795241356,0.02275579795241356,False
RPL23A,NEAT1,0.02275274507701397,0.02275274507701397,False
CPA2,FAM3B,0.022751525044441223,0.022751525044441223,False
REG3G,MEST,0.022751040756702423,0.022751040756702423,False
PDGFRA,LTBP2,0.022750698029994965,0.022750698029994965,False
BCL6B,TIE1,0.02274591475725174,0.02274591475725174,False
CD3E,CD2,0.022742167115211487,0.022742167115211487,False
LY6D,FOS,0.022740377113223076,0.022740377113223076,False
COL8A1,NTM,0.022719111293554306,0.022719113156199455,False
FCER1G,SRGN,0.022710859775543213,0.022710859775543213,False
HAPLN1,KRT81,0.022708209231495857,0.022708209231495857,False
COL8A1,COL5A1,0.02270513027906418,0.02270513027906418,False
MS4A7,CD83,0.022695939987897873,0.022695939987897873,False
RAMP3,AC011526.1,0.02269458770751953,0.02269458770751953,False
REG1B,PBX1,0.022694531828165054,0.022694531828165054,False
RPL23A,RPL38,0.02269074134528637,0.02269074134528637,False
TOP2A,IQGAP3,0.022690141573548317,0.022690141573548317,False
SYT8,PPP1R1B,0.022688215598464012,0.022688215598464012,False
SNCG,AKR1C2,0.022686706855893135,0.022686706855893135,False
MEG3,CUZD1,0.022685913369059563,0.022685913369059563,False
FBN1,MFAP5,0.022685861214995384,0.022685861214995384,False
UBE2C,PRC1,0.02268494851887226,0.02268494851887226,False
FOXP3,TIGIT,0.022683249786496162,0.022683249786496162,False
CCDC80,ITGBL1,0.022678500041365623,0.022678500041365623,False
LY6D,ITGB4,0.022674934938549995,0.022674936801195145,False
IFIT2,IFIT1,0.022665703669190407,0.022665705531835556,False
COL8A1,COL5A2,0.022661807015538216,0.022661807015538216,False
FTL,RPL37A,0.022661766037344933,0.022661766037344933,False
REG1A,TEX9,0.022649461403489113,0.022649461403489113,False
CCL4,CCL3,0.022646082565188408,0.022646082565188408,False
AURKA,ASPM,0.022646047174930573,0.022646047174930573,False
RPS24,FTL,0.022644225507974625,0.022644225507974625,False
RPLP0,NEAT1,0.022627828642725945,0.022627828642725945,False
MALAT1,UQCR11.1,0.02262115105986595,0.02262115105986595,False
LY6D,PDZK1IP1,0.022612961009144783,0.022612961009144783,False
MS4A7,ALOX5AP,0.02261248417198658,0.02261248417198658,False
AKR1C2,PON2,0.022592999041080475,0.022592999041080475,False
CPA2,SPINK1,0.022592902183532715,0.022592904046177864,False
CENPU,RRM2,0.022587087005376816,0.022587087005376816,False
MALAT1,TMSB4X,0.022577274590730667,0.022577274590730667,False
SFRP2,MMP2,0.02257593721151352,0.02257593721151352,False
TM4SF4,S100P,0.022573666647076607,0.022573666647076607,False
S100A11,TPT1,0.022564806044101715,0.022564806044101715,False
ADIRF,IFI6,0.0225578211247921,0.0225578211247921,False
ADIRF,GLUL,0.022545455023646355,0.022545455023646355,False
SPI1,EVI2A,0.022545136511325836,0.022545136511325836,False
SPARC,COL1A2,0.02253906801342964,0.02253906801342964,False
ADIRF,DKK1,0.022533683106303215,0.022533684968948364,False
RRM2,CLSPN,0.022526418790221214,0.022526418790221214,False
C10orf99,MIR205HG,0.02252325229346752,0.02252325229346752,False
CDH11,MFAP2,0.02252204343676567,0.02252204529941082,False
MEG3,PRSS1,0.022517748177051544,0.022517748177051544,False
CD1E,FCER1A,0.022516507655382156,0.022516507655382156,False
PLK1,AURKA,0.022504102438688278,0.022504102438688278,False
CAV2,CAV1,0.022498955950140953,0.022498955950140953,False
CPB1,CELA3A,0.022495368495583534,0.022495368495583534,False
GPR116,MCAM,0.02249082177877426,0.02249082177877426,False
C1orf192,FOXJ1,0.02247193269431591,0.02247193269431591,False
UBE2C,PTTG1,0.022466933354735374,0.022466933354735374,False
RPS28,TPT1,0.02246493101119995,0.02246493101119995,False
PRSS1,S100A3,0.022463515400886536,0.022463515400886536,False
RPS24,NEAT1,0.02246330864727497,0.02246330864727497,False
CLEC7A,SPI1,0.02246108092367649,0.02246108092367649,False
LYPD2,LYNX1,0.022460022941231728,0.022460022941231728,False
LY6D,RP11-382A18.2,0.022458629682660103,0.022458629682660103,False
HMMR,TROAP,0.022449389100074768,0.022449390962719917,False
GPX2,SLC40A1,0.022449152544140816,0.022449154406785965,False
RHOBTB3,RBPJ,0.02244541421532631,0.02244541421532631,False
MEST,CPA2,0.022438792511820793,0.022438792511820793,False
CENPF,KIF20B,0.022424129769206047,0.022424129769206047,False
SPI1,HCK,0.022421767935156822,0.022421767935156822,False
GNG4,CIDEC,0.022418875247240067,0.022418875247240067,False
HLA-DPA1,HLA-DQB1,0.022416643798351288,0.022416645660996437,False
MEST,SMOC2,0.022411968559026718,0.022411968559026718,False
COL17A1,SLC7A11,0.02241056226193905,0.02241056226193905,False
REG1B,EGFL7,0.022409966215491295,0.022409966215491295,False
SPARC,IGFBP7,0.022409239783883095,0.022409239783883095,False
PRSS1,EMX2,0.022406332194805145,0.022406332194805145,False
IFIT1,IFIT2,0.022406116127967834,0.022406116127967834,False
C7,GPC3,0.022402441129088402,0.022402441129088402,False
REG1A,SMOC2,0.022396134212613106,0.022396134212613106,False
B2M,HLA-B,0.02239188738167286,0.02239188738167286,False
REG1B,SERPINA5,0.022390060126781464,0.022390060126781464,False
CDH11,TIMP3,0.022387031465768814,0.022387031465768814,False
TIGIT,ICOS,0.022384708747267723,0.022384708747267723,False
RPL23A,ACTB,0.022382965311408043,0.022382967174053192,False
CCL3,IL1B,0.022380806505680084,0.022380806505680084,False
REG3G,SERPINA5,0.022378234192728996,0.022378234192728996,False
CDH11,COL8A1,0.022376252338290215,0.022376252338290215,False
MUC5AC,HBA1,0.022372310981154442,0.022372310981154442,False
HMMR,SMC4,0.02236730232834816,0.02236730232834816,False
SERPINB3,SERPINB4,0.022364819422364235,0.022364819422364235,False
CD1A,IL22RA2,0.022364268079400063,0.022364268079400063,False
LUM,MGP,0.02235936000943184,0.02235936000943184,False
CDH11,TMEM119,0.022359071299433708,0.022359071299433708,False
MKI67,CENPF,0.022354617714881897,0.022354617714881897,False
RAMP2,RAMP3,0.022348733618855476,0.022348733618855476,False
MS4A7,LAPTM5,0.022344598546624184,0.022344600409269333,False
LCP1,HCST,0.022344550117850304,0.022344551980495453,False
CPA2,TESC,0.0223360788077116,0.0223360788077116,False
TMIGD2,KIR2DL4,0.022334806621074677,0.022334808483719826,False
RSAD2,IFIT1,0.022334540262818336,0.022334542125463486,False
C9orf24,FOXJ1,0.022332675755023956,0.022332675755023956,False
LY6K,MET,0.022332429885864258,0.022332429885864258,False
AC011526.1,CXorf36,0.02232782542705536,0.02232782542705536,False
MS4A7,SPI1,0.022325661033391953,0.022325661033391953,False
AIF1,FCN1,0.022325588390231133,0.022325588390231133,False
BIRC5,CCNB1,0.022307654842734337,0.022307654842734337,False
VDAC3,HOOK3,0.022307513281702995,0.022307513281702995,False
LST1,IFI30,0.022304441779851913,0.022304441779851913,False
DCN,COL1A1,0.02229985222220421,0.022299854084849358,False
GNG4,RPS17,0.022298362106084824,0.022298362106084824,False
CP,ANKRD36C,0.02229442074894905,0.02229442074894905,False
MS4A7,CD68,0.022294403985142708,0.022294403985142708,False
CYBA,SAT1,0.022286992520093918,0.022286992520093918,False
RP11-290F20.3,MARCO,0.022275080904364586,0.022275082767009735,False
COL6A3,IGFBP4,0.02226901799440384,0.02226901985704899,False
CXorf36,AC011526.1,0.022268906235694885,0.022268906235694885,False
REG1A,SYT8,0.022256873548030853,0.022256873548030853,False
GTSE1,BIRC5,0.022252177819609642,0.022252177819609642,False
CD3D,CD2,0.022251952439546585,0.022251952439546585,False
LST1,FCGR2A,0.022249998524785042,0.022249998524785042,False
SPI1,HCLS1,0.022242780774831772,0.022242780774831772,False
SPI1,SGK1,0.022239580750465393,0.022239580750465393,False
MET,SLC7A11,0.02223946712911129,0.02223946712911129,True
CENPF,TROAP,0.02222740650177002,0.02222740836441517,False
CCL5,GZMA,0.022219931706786156,0.022219931706786156,False
UBE2C,AURKA,0.02221926860511303,0.02221926860511303,False
CD53,PTPRC,0.02221500873565674,0.02221500873565674,False
MFAP5,COL11A1,0.022207533940672874,0.022207533940672874,False
COL8A1,MATN3,0.02220299281179905,0.02220299281179905,False
MS4A7,MS4A4A,0.02220127545297146,0.02220127545297146,False
AKR1C1,LINC00707,0.022186212241649628,0.022186212241649628,False
CXCL9,CXCL11,0.022181514650583267,0.022181514650583267,False
RHOBTB3,TEX9,0.02218029834330082,0.02218029834330082,False
CAV1,CAV2,0.022168785333633423,0.022168785333633423,False
REG1A,SERPINA5,0.02216528169810772,0.02216528169810772,False
SPI1,IL1RN,0.02216353453695774,0.02216353453695774,False
C8A,F2,0.022161027416586876,0.022161029279232025,False
MTRNR2L8,MT-ATP8,0.022159619256854057,0.022159619256854057,False
COL8A1,ACTA2,0.022159388288855553,0.022159388288855553,False
CENPF,HMGB2,0.02215886488556862,0.02215886488556862,False
IFIT1,RSAD2,0.022152485325932503,0.022152485325932503,False
REG1B,CP,0.02215031534433365,0.02215031534433365,False
COL1A1,DCN,0.022149182856082916,0.022149182856082916,True
CP,OLFM4,0.022143427282571793,0.022143427282571793,False
RSAD2,IFIT2,0.02214227057993412,0.02214227057993412,False
SPI1,SNX10,0.022131457924842834,0.022131457924842834,False
CLEC7A,CYBB,0.022121911868453026,0.022121911868453026,False
LCP1,CD53,0.022114893421530724,0.022114893421530724,False
MFAP5,FST,0.022113971412181854,0.022113971412181854,False
SRGN,FCN1,0.02211202122271061,0.02211202122271061,False
MS4A7,SLC11A1,0.022105611860752106,0.022105611860752106,False
ATAD2,CENPU,0.02210531011223793,0.02210531197488308,False
UPK1B,PON3,0.022098951041698456,0.022098951041698456,False
CYBA,HLA-A,0.022097518667578697,0.022097518667578697,False
ISLR,SULF1,0.02209690771996975,0.02209690771996975,False
C3,FGG,0.022093094885349274,0.022093094885349274,False
NMB,KRT20,0.0220900010317564,0.0220900010317564,False
CDH11,COL11A1,0.0220818892121315,0.0220818892121315,False
ASPM,SGOL2,0.022080792114138603,0.022080792114138603,False
REG1A,EGLN3,0.022077511996030807,0.022077511996030807,False
ADIRF,TSPAN8,0.02207348868250847,0.022073490545153618,False
TPX2,GTSE1,0.022069619968533516,0.022069621831178665,False
MS4A4A,CD163,0.022052142769098282,0.022052142769098282,False
SPI1,LCP2,0.022050894796848297,0.022050894796848297,False
TPX2,NUSAP1,0.02203686535358429,0.02203686535358429,False
REG1B,FBXO2,0.022031649947166443,0.022031649947166443,False
RHOBTB3,AL132709.5,0.022029560059309006,0.022029560059309006,False
COL6A3,FN1,0.02202894724905491,0.02202894724905491,False
PLAT,COL6A1,0.02202744223177433,0.02202744223177433,False
LST1,LAPTM5,0.022022027522325516,0.022022029384970665,False
TM4SF4,RP11-783K16.5,0.022016124799847603,0.022016124799847603,False
REG3G,CLDN10,0.022015560418367386,0.022015562281012535,False
RRM2,CDK1,0.022010281682014465,0.022010281682014465,False
CDH11,CTSK,0.022008201107382774,0.022008201107382774,False
REG3G,PODXL,0.021994562819600105,0.021994562819600105,False
COX4I2,ADAMTS4,0.021987373009324074,0.021987373009324074,False
F2,APOA1,0.021985452622175217,0.021985452622175217,False
NKG7,GNLY,0.021979669108986855,0.021979669108986855,False
NPB,SLC38A11,0.021973880007863045,0.021973881870508194,False
MEG3,IGF2,0.021971557289361954,0.021971557289361954,False
TPT1,RPS24,0.021970273926854134,0.021970275789499283,False
MALAT1,RPLP0,0.021969161927700043,0.021969161927700043,False
C12orf75,RP11-462G2.1,0.021960623562335968,0.021960623562335968,False
CXorf36,ECSCR,0.021952509880065918,0.021952509880065918,False
MS4A7,HLA-DMB,0.021951565518975258,0.021951565518975258,False
ECSCR,CYYR1,0.021947987377643585,0.021947987377643585,False
HLA-B,HLA-A,0.021946100518107414,0.021946100518107414,False
CLEC7A,CD53,0.021945342421531677,0.021945342421531677,False
CENPU,RAD51AP1,0.02194431982934475,0.02194431982934475,False
MFAP5,RUNX2,0.021943921223282814,0.021943921223282814,False
RPL37A,RPL38,0.021941212937235832,0.021941212937235832,False
CD53,SRGN,0.021937256678938866,0.021937256678938866,False
CD53,CD37,0.021931657567620277,0.021931657567620277,False
GNG4,TXNRD1,0.021920952945947647,0.021920952945947647,False
RPS20,RPL38,0.02191871590912342,0.02191871590912342,False
IL22RA2,SLC18A2,0.02191617712378502,0.02191617712378502,False
LY6D,ASPH,0.021915528923273087,0.021915528923273087,False
NMB,SNCG,0.02191450074315071,0.02191450074315071,False
IGF2,TNNI2,0.021911947056651115,0.021911947056651115,False
EEF1A1,RPLP0,0.0219058059155941,0.0219058059155941,False
ITPR2,HP,0.02190549112856388,0.02190549112856388,False
SRGN,HLA-DRA,0.021905023604631424,0.021905023604631424,False
MFAP4,FBLN5,0.021901527419686317,0.021901527419686317,False
SPI1,SAMSN1,0.021895773708820343,0.021895773708820343,False
NUF2,ASPM,0.0218899417668581,0.0218899417668581,False
HDC,CPA3,0.021888654679059982,0.02188865654170513,False
THBS2,COL12A1,0.021888606250286102,0.021888606250286102,False
PTTG1,CDC20,0.02188114821910858,0.02188114821910858,False
MS4A4A,NPL,0.021877462044358253,0.021877462044358253,False
CES1,KRT20,0.021876821294426918,0.021876821294426918,False
IFI44L,ISG15,0.021875066682696342,0.021875066682696342,False
