Regulator,Target,raw_importance,norm_importance,is_pdac_driver
RP11-532F6.3,CCDC3,0.11949462443590164,0.11949462443590164,False
LINC00528,SLC18A2,0.1171259731054306,0.1171259731054306,False
STAU2-AS1,MIR143HG,0.10940159857273102,0.10940159857273102,False
STAU2-AS1,RALYL,0.10940159857273102,0.10940159857273102,False
TRIM58,CCR4,0.10858361423015594,0.10858361423015594,False
TRIM58,RP4-633O19--A.1,0.10858361423015594,0.10858361423015594,False
AC004854.4,RP11-57H12.3,0.10671589523553848,0.10671589523553848,False
LINC00313,RP11-334A14.8,0.10593052208423615,0.10593052208423615,False
CRHBP,LDB2,0.10334417223930359,0.10334417223930359,False
RP5-839B4.8,LGI2,0.10238253325223923,0.10238254070281982,False
SELP,NUDT10,0.10086746513843536,0.10086746513843536,False
RP11-665G4.1,RP1-302G2.5,0.0995851382613182,0.0995851382613182,False
FCGR3A,ST6GALNAC5,0.09852632135152817,0.09852632135152817,False
EIF2B5-AS1,RP11-96C23.15,0.0959898978471756,0.0959898978471756,False
SIGLEC1,CBLN4,0.09435159713029861,0.09435160458087921,False
HLA-DQB2,KLHL32,0.09121828526258469,0.09121828526258469,False
RERGL,CTB-12O2.1,0.0910189226269722,0.0910189226269722,False
FAM20A,SMAD9,0.09087938815355301,0.0908793956041336,False
IL7R,SNORD3B-1,0.09047816693782806,0.09047816693782806,False
KCNJ8,FOXS1,0.08866974711418152,0.08866974711418152,False
LINC00426,RP11-131N11.4,0.08791201561689377,0.08791201561689377,False
TNFSF4,RCAN2,0.08764775097370148,0.08764775097370148,False
MARCH1,ZEB2-AS1,0.08607271313667297,0.08607271313667297,False
AC109826.1,COLEC12,0.0832948312163353,0.0832948312163353,False
MPDZ,ZDHHC15,0.08294544368982315,0.08294544368982315,False
SIRPG,HK3,0.08219954371452332,0.08219954371452332,False
RCAN2,RP11-65J3.14,0.08193832635879517,0.08193832635879517,False
RP5-930J4.4,RP11-104L21.3,0.08189430832862854,0.08189430832862854,False
RBP7,ADAMTS18,0.08124805986881256,0.08124805986881256,False
FOS,JUN,0.08084990829229355,0.08084990829229355,True
DNASE1L3,AC004067.5,0.080132395029068,0.080132395029068,False
CTC-325J23.2,TKTL1,0.07995246350765228,0.07995246350765228,False
CXCR5,AC005498.3,0.07969028502702713,0.07969028502702713,False
SCUBE3,RP1-93H18.7,0.07943152636289597,0.07943152636289597,False
DNAAF1,PKHD1L1,0.07797756791114807,0.07797756791114807,False
ABCC9,FOXF2,0.07763821631669998,0.07763822376728058,False
ABCC9,AF127936.3,0.07763821631669998,0.07763822376728058,False
FOXS1,KCNJ8,0.07754772901535034,0.07754772901535034,False
ZDHHC15,MPDZ,0.07732269912958145,0.07732269912958145,False
RETN,ZNF667,0.07721920311450958,0.07721920311450958,False
CYYR1,AC015922.6,0.07613608241081238,0.07613608241081238,False
MEIS3,ZNF804A,0.07543152570724487,0.07543152570724487,False
AP000692.10,CD1A,0.074815534055233,0.074815534055233,False
GNG11,LDB2,0.07476396858692169,0.07476396858692169,False
RP6-91H8.3,SCN3A,0.07440962642431259,0.07440962642431259,False
FMO3,RNF175,0.07430029660463333,0.07430029660463333,False
FABP7,RP11-81H14.2,0.07365391403436661,0.07365391403436661,False
ARHGEF25,RP11-302F12.10,0.0736338272690773,0.0736338272690773,False
TEPP,CHRNA3,0.07293044775724411,0.07293044775724411,False
TEPP,XXbac-BPG55C20.7,0.07293044775724411,0.07293044775724411,False
RP11-536O18.2,EXTL1,0.0728345736861229,0.0728345736861229,False
FOS,HSPA1A,0.07271517068147659,0.07271517068147659,True
NEXN,SCN7A,0.07224369794130325,0.07224370539188385,False
WFDC1,AC003092.1,0.07168322056531906,0.07168322056531906,False
KCNAB1,EDIL3,0.07116924971342087,0.07116924971342087,False
MEIS3,TRIM60,0.07082144170999527,0.07082144170999527,False
ORM2,BFSP2,0.07076587527990341,0.07076587527990341,False
CD226,RP4-536B24.3,0.07064643502235413,0.07064643502235413,False
NOX4,PGR,0.07036321610212326,0.07036321610212326,False
AC006129.4,PKHD1L1,0.07009327411651611,0.07009327411651611,False
CNTN4,LINC00632,0.0699562355875969,0.0699562355875969,False
GRK7,SLC26A10,0.06988704949617386,0.06988704949617386,False
IBA57-AS1,GREM1,0.06979864835739136,0.06979864835739136,False
ASB16,ADAMTS18,0.06967058032751083,0.06967058032751083,False
CEACAM4,CTD-2086O20.3,0.06966765224933624,0.06966764479875565,False
ZNF80,AP3B2,0.06899590790271759,0.06899590790271759,False
C1orf168,RP11-290F5.1,0.06890301406383514,0.06890301406383514,False
AP3B2,ZNF80,0.06884012371301651,0.06884012371301651,False
KLHL32,HLA-DQB2,0.06883828341960907,0.06883828341960907,False
RNF112,HPR,0.0686156377196312,0.0686156377196312,False
OMD,CD34,0.06850960850715637,0.06850960850715637,False
OMD,S100B,0.06850960850715637,0.06850960850715637,False
OMD,PCDH18,0.06850960850715637,0.06850960850715637,False
ORM1,AC003051.1,0.0682658851146698,0.0682658851146698,False
HLA-DQB2,RAMP3,0.06811723858118057,0.06811723858118057,False
KLHL32,RAMP3,0.06802736967802048,0.06802736967802048,False
KCNN1,SNORD3B-1,0.06788747012615204,0.06788747012615204,False
CRISPLD2,PLAC9,0.06785063445568085,0.06785063445568085,False
AC005614.3,C8A,0.06775891780853271,0.06775891780853271,False
ESM1,RCAN2,0.0677451342344284,0.0677451342344284,False
CD86,CILP2,0.06675302237272263,0.06675302237272263,False
MDM2,ST6GALNAC5,0.0666968822479248,0.0666968822479248,True
APOA1,DNAJC5B,0.06667523086071014,0.06667523086071014,False
GZMK,VENTX,0.06649349629878998,0.06649349629878998,False
AC005498.3,CXCR5,0.06640902161598206,0.06640902161598206,False
RGS16,CTD-3110H11.1,0.0660521537065506,0.0660521611571312,False
C9,RP11-640N11.2,0.06600770354270935,0.06600771099328995,False
CCDC36,RP11-505E24.2,0.06567197293043137,0.06567197293043137,False
RP11-1055B8.4,VENTX,0.06565287709236145,0.06565287709236145,False
RUNX1T1,CRB1,0.06550277769565582,0.06550277769565582,False
MAP2K1,HDC,0.06549477577209473,0.06549477577209473,True
TNFRSF13B,PKHD1L1,0.06538759171962738,0.06538759171962738,False
PDGFRA,RAMP3,0.06534091383218765,0.06534091383218765,False
CCL3L1,GBP6,0.06519782543182373,0.06519782543182373,False
NAV2-AS3,AC091814.2,0.0651884377002716,0.0651884451508522,False
HLA-DQA1,CABP7,0.06516416370868683,0.06516416370868683,False
OTOA,RP4-613B23.1,0.064864382147789,0.0648643895983696,False
RP3-398G3.5,SLC24A4,0.06467865407466888,0.06467865407466888,False
APOBEC3B,UCHL1,0.06463288515806198,0.06463288515806198,False
OLFML2B,WDR86,0.06437990814447403,0.06437990814447403,False
FIBCD1,RP11-504A18.1,0.06436154991388321,0.06436154991388321,False
HSD11B1,SCN7A,0.0642528086900711,0.0642528161406517,False
XXbac-BPG55C20.7,CHRNA3,0.06424883008003235,0.06424883008003235,False
XXbac-BPG55C20.7,TEPP,0.06424883008003235,0.06424883008003235,False
ADORA3,GCNT4,0.0642390251159668,0.0642390325665474,False
BEX1,CTSG,0.06415259838104248,0.06415259838104248,False
SLC2A3,ADAMTS5,0.06403424590826035,0.06403424590826035,False
NAV2-AS3,TEK,0.0639452263712883,0.0639452263712883,False
RP11-316P17.2,JPH3,0.06384661793708801,0.06384661793708801,False
TREM2,CTD-2171N6.1,0.06376515328884125,0.06376515328884125,False
LMO3,RP11-47J17.2,0.06373874098062515,0.06373874098062515,False
SELP,LIN7A,0.06361879408359528,0.06361879408359528,False
KCNE1,GBP6,0.06361604481935501,0.06361604481935501,False
VSIG4,MIR503HG,0.06353743374347687,0.06353743374347687,False
PDGFRA,HLA-DQB2,0.06324777007102966,0.06324777007102966,False
PDGFRA,KLHL32,0.06324777007102966,0.06324777007102966,False
PODN,RP11-333I13.1,0.06319267302751541,0.06319267302751541,False
AL928768.3,CEACAM4,0.06305907666683197,0.06305906921625137,False
AL928768.3,CTD-2086O20.3,0.06305907666683197,0.06305906921625137,False
RP11-214O1.3,RP11-291B21.2,0.06291072070598602,0.06291072070598602,False
NLRP3,TIFAB,0.06284604966640472,0.06284604966640472,False
SLITRK6,CPEB1,0.06237701699137688,0.06237701699137688,False
SLC2A5,IMPG2,0.06221254542469978,0.06221254542469978,False
SLC2A5,LINC00971,0.06221254542469978,0.06221254542469978,False
MMP9,IL24,0.06218462064862251,0.06218462064862251,True
AASS,ACKR3,0.061902597546577454,0.061902597546577454,False
CD274,HBM,0.06171366944909096,0.06171366944909096,True
FBXO2,RP11-333I13.1,0.06165958195924759,0.06165958195924759,False
PAH,OLFML2B,0.0616392157971859,0.0616392157971859,False
HBA2,HBA1,0.06159481778740883,0.06159481778740883,False
DHRS2,HK3,0.06157108023762703,0.06157108023762703,False
RP13-650J16.1,ACKR3,0.06155502423644066,0.06155502423644066,False
CCR2,RP11-1070N10.3,0.06149224936962128,0.06149224936962128,False
HEY2,SOX17,0.06122025102376938,0.06122025102376938,False
SULF1,PLAC9,0.06119580939412117,0.06119580939412117,False
SAA4,MS4A14,0.06108716502785683,0.06108716502785683,False
CNR2,IL27,0.06106526032090187,0.06106526032090187,False
ENG,RP11-692C24.1,0.06104597449302673,0.06104597449302673,False
MIR497HG,CEL,0.06100620701909065,0.06100620701909065,False
SVEP1,FOXS1,0.06090104952454567,0.06090104952454567,False
SVEP1,KCNJ8,0.06090104952454567,0.06090104952454567,False
CGB,SERPINE1,0.06089616194367409,0.06089616194367409,False
TEX9,RP11-692C24.1,0.060595352202653885,0.060595352202653885,False
TRAF1,IL24,0.06051729992032051,0.06051729992032051,False
ITK,RP5-991C6.3,0.0605020746588707,0.0605020746588707,False
AP000318.2,CBLN4,0.060388170182704926,0.060388173907995224,False
RP3-393E18.2,CTD-3110H11.1,0.06029783934354782,0.06029784306883812,False
SCGB2A1,CACNB2,0.0601852722465992,0.0601852722465992,False
ITPKB-AS1,RNASE2,0.06002652645111084,0.06002652645111084,False
SLC18A2,LINC00528,0.059977974742650986,0.059977974742650986,False
AC013264.2,RP1-302G2.5,0.059951744973659515,0.059951744973659515,False
AC013264.2,RP11-665G4.1,0.059951744973659515,0.059951744973659515,False
RP11-290F20.3,XXbac-BPGBPG55C20.3,0.05989338085055351,0.05989338085055351,False
MMP9,ZEB2-AS1,0.05985734984278679,0.05985734984278679,True
CSRP2,NAP1L6,0.05968630313873291,0.05968630313873291,False
FGL1,AC005954.4,0.05966358631849289,0.05966358631849289,False
CELF3,ZNF541,0.05962140113115311,0.05962140113115311,False
EBF3,FCER1A,0.05956774577498436,0.05956774577498436,False
KLHL6,CCL22,0.05956769734621048,0.05956769734621048,False
ITPRIPL1,TMEM255A,0.059532321989536285,0.059532321989536285,False
CD247,GCNT4,0.059530243277549744,0.05953024700284004,False
RP11-498D10.5,RP11-75C9.1,0.05952906236052513,0.05952906236052513,False
THBS4,MAEL,0.05952760949730873,0.05952761322259903,False
GPR141,DNASE2B,0.05950828641653061,0.05950828641653061,False
GPR141,CACNA1G,0.05950828641653061,0.05950828641653061,False
HIGD1B,CHSY3,0.0593908429145813,0.0593908429145813,False
JAM3,SEZ6L,0.05933963879942894,0.05933963879942894,False
CLEC2B,IL33,0.059326715767383575,0.059326715767383575,False
CD96,RP11-111A21.1,0.05915471166372299,0.05915471166372299,False
AL592494.5,CHRDL1,0.059122759848833084,0.05912276357412338,False
PDGFD,GK-AS1,0.05910666286945343,0.05910666286945343,False
NTNG2,FREM1,0.05908225104212761,0.05908225104212761,False
TDRD10,RNF150,0.059012025594711304,0.059012025594711304,False
TDRD10,PAH,0.059012025594711304,0.059012025594711304,False
OSM,ATP6V0D2,0.05901133269071579,0.05901133269071579,False
NTRK2,LINC00702,0.05895047262310982,0.05895047262310982,False
DOCK2,NUDT10,0.058875616639852524,0.058875616639852524,False
CRB1,RUNX1T1,0.05883043259382248,0.05883043259382248,False
RP11-505E24.2,CCDC36,0.058734722435474396,0.058734722435474396,False
TNF,CACNB2,0.058712851256132126,0.058712851256132126,False
RP6-91H8.3,RP11-62F24.2,0.058519165962934494,0.058519165962934494,False
LRRN4CL,RP11-481A20.11,0.058471690863370895,0.058471690863370895,False
BVES,UNC5C,0.058361608535051346,0.058361608535051346,False
RP11-65J3.14,RCAN2,0.05833553895354271,0.05833553895354271,False
ECM2,TPSAB1,0.05826509743928909,0.05826509743928909,False
DPCR1,ZDHHC15,0.05824935436248779,0.05824935436248779,False
PAH,RNF150,0.05823032185435295,0.05823032185435295,False
PAH,TDRD10,0.05823032185435295,0.05823032185435295,False
SYNPO2,SGCD,0.05821876600384712,0.05821876600384712,False
ZNF831,RP1-93H18.7,0.05802144855260849,0.05802144855260849,False
SELL,CDH13,0.05801669880747795,0.05801669880747795,False
HTRA1,WDR86,0.05799148231744766,0.05799148231744766,False
PLA2G2D,RP11-117D22.2,0.057917673140764236,0.057917676866054535,False
MMP11,CTB-12O2.1,0.05786207318305969,0.05786207318305969,False
RP11-416N2.4,NUP210L,0.057592038065195084,0.057592038065195084,False
RP11-536O18.2,GRK7,0.057538826018571854,0.057538826018571854,False
RP11-536O18.2,SLC26A10,0.057538826018571854,0.057538826018571854,False
DACT1,HSD17B6,0.05751644819974899,0.05751644819974899,False
SPON2,C2orf40,0.05748915299773216,0.05748915299773216,False
SNORD3B-1,PLN,0.057405464351177216,0.057405464351177216,False
CEL,MIR497HG,0.05736503377556801,0.05736503377556801,False
ADAMTS9,TEKT3,0.05734977498650551,0.05734977498650551,False
HERC5,HBD,0.05723283812403679,0.05723283812403679,False
NR4A3,AC114730.7,0.057227954268455505,0.057227954268455505,False
TNFRSF17,CEACAM4,0.05686289444565773,0.05686288699507713,False
TNFRSF17,CTD-2086O20.3,0.05686289444565773,0.05686288699507713,False
DENND1C,EMR3,0.05670541524887085,0.05670541897416115,False
HSD17B6,TCF21,0.056685712188482285,0.056685712188482285,False
P2RX7,DARC,0.05650673434138298,0.05650673434138298,False
RNF152,CHSY3,0.05647442117333412,0.05647442117333412,False
FOS,ANXA1,0.056467071175575256,0.056467071175575256,True
F13A1,CILP,0.05639660358428955,0.05639660358428955,False
ITGAM,RP11-1008C21.1,0.056162573397159576,0.056162573397159576,False
ITGAM,C22orf34,0.056162573397159576,0.056162573397159576,False
SRPX,AP000349.1,0.056092970073223114,0.056092970073223114,False
EMR1,CTB-5E10.3,0.05607779696583748,0.05607779696583748,False
AC069363.1,ADAMTS18,0.05599488317966461,0.05599488317966461,False
TNFRSF9,FOXP3,0.05581725016236305,0.05581725016236305,False
ADAM12,TMEM52B,0.055759068578481674,0.055759068578481674,False
MNDA,HBD,0.05571582168340683,0.05571582168340683,False
COTL1,RP11-57H12.3,0.05566269904375076,0.05566269904375076,False
CLEC7A,CGA,0.05540657788515091,0.05540657788515091,False
RP11-373D23.3,NKX3-2,0.055352166295051575,0.055352166295051575,False
SEMA3D,DKK2,0.05532803758978844,0.05532803758978844,False
TNFRSF17,MZB1,0.055232420563697815,0.055232420563697815,False
PLXDC2,NIPSNAP3B,0.055182792246341705,0.055182792246341705,False
TRAT1,LILRB5,0.0550428070127964,0.0550428070127964,False
CHRNA3,TEPP,0.054975274950265884,0.054975274950265884,False
CHRNA3,XXbac-BPG55C20.7,0.054975274950265884,0.054975274950265884,False
FAM65B,NHSL2,0.05493055656552315,0.05493055656552315,False
SERPINA6,MEOX1,0.0549086295068264,0.0549086295068264,False
FREM1,NTNG2,0.05484834685921669,0.05484835058450699,False
MARCO,VENTX,0.05482550337910652,0.05482550337910652,False
P2RX7,BVES,0.05469256639480591,0.05469256639480591,False
P2RX7,UNC5C,0.05469256639480591,0.05469256639480591,False
LINC00971,IMPG2,0.054575733840465546,0.054575733840465546,False
LINC00422,PKHD1L1,0.054568421095609665,0.054568421095609665,False
SAA1,SAA2,0.054525263607501984,0.054525263607501984,False
PLAT,PSCA,0.05451636761426926,0.05451636761426926,False
NCKAP1L,IRX2,0.05450315773487091,0.05450315773487091,False
FGF7,FREM1,0.054451290518045425,0.054451290518045425,False
KCNJ15,C2orf40,0.0544496513903141,0.0544496513903141,False
PLAT,TM4SF4,0.054393865168094635,0.054393865168094635,False
MRC2,CPXM1,0.0543520450592041,0.0543520450592041,False
CRISPLD1,PRSS45,0.054229918867349625,0.054229918867349625,False
RSAD2,NPR3,0.05418601632118225,0.05418601632118225,False
PCDH12,FHL5,0.054184116423130035,0.054184120148420334,False
CD86,CYSLTR2,0.05416899919509888,0.05416899919509888,False
CEACAM5,RP11-6N17.6,0.05416207015514374,0.05416207015514374,False
RP11-338K17.8,GREM1,0.05410901457071304,0.05410901457071304,False
RP11-338K17.8,IBA57-AS1,0.05410901457071304,0.05410901457071304,False
RP11-554I8.2,CD1A,0.054101429879665375,0.054101429879665375,False
VENTX,STARD4-AS1,0.054091427475214005,0.054091427475214005,False
MFAP2,RP11-229P13.20,0.053976789116859436,0.053976789116859436,False
SLC35D3,CD19,0.053891945630311966,0.053891949355602264,False
TCF21,DACT1,0.05387793853878975,0.05387794226408005,False
RUNX2,FREM1,0.053870175033807755,0.053870175033807755,False
LINC01094,RP11-124N14.3,0.05377515032887459,0.05377515032887459,False
RALYL,ASPA,0.05376783013343811,0.05376783013343811,False
HAND2,NUP210L,0.05376370623707771,0.05376370623707771,False
HHIP-AS1,ANGPTL2,0.053677499294281006,0.053677499294281006,False
ARHGAP44,MEOX1,0.053659114986658096,0.053659114986658096,False
DENND1C,RGPD4-AS1,0.053454216569662094,0.053454216569662094,False
IL2RB,LINC00299,0.0533558614552021,0.0533558614552021,False
ARHGAP22,TSLP,0.05333537235856056,0.05333537235856056,False
FGF7,OLFML1,0.05291338264942169,0.05291338264942169,False
SLFN11,RP5-1172A22.1,0.05289667844772339,0.05289667844772339,False
CCL8,CLEC6A,0.05266781523823738,0.05266781523823738,False
DOK5,RP11-350G8.5,0.05257507413625717,0.05257507413625717,False
RP5-887A10.1,CXCR5,0.05233020707964897,0.05233020707964897,False
RP5-887A10.1,AC005498.3,0.05233020707964897,0.05233020707964897,False
CD2,CTB-12O2.1,0.05231986194849014,0.05231986194849014,False
CD248,CORIN,0.052295178174972534,0.052295178174972534,False
SNX29P2,AIPL1,0.0522817000746727,0.0522817000746727,False
RP11-473I1.5,RP5-1160K1.3,0.052265461534261703,0.052265461534261703,False
RP11-53I6.3,TRIM60,0.052075475454330444,0.052075475454330444,False
TREM1,C8A,0.05206509679555893,0.05206509679555893,False
PLAT,SMIM19,0.0520227886736393,0.0520227886736393,False
QPCT,RP11-692C24.1,0.052021466195583344,0.052021466195583344,False
SSC5D,RP4-724E16.2,0.05200960114598274,0.05200960114598274,False
COL8A2,CPEB1,0.051996536552906036,0.051996536552906036,False
HDC,XIST,0.051949769258499146,0.051949769258499146,False
JUN,HSPA1A,0.05187779664993286,0.05187779664993286,True
IL10,SLC26A10,0.051838621497154236,0.051838621497154236,False
IL10,GRK7,0.051838621497154236,0.051838621497154236,False
C9orf47,LRRN2,0.05176392197608948,0.05176392197608948,False
REG3G,FOXF1,0.05165458843111992,0.05165458843111992,False
HLA-A,HLA-B,0.05158478394150734,0.05158478394150734,False
APOC2,SLC26A10,0.051480285823345184,0.051480285823345184,False
APOC2,GRK7,0.051480285823345184,0.051480285823345184,False
REG1A,PRSS1,0.05147642642259598,0.05147642642259598,False
IFI30,LIPN,0.05147000774741173,0.05147000774741173,False
MFAP5,ZDHHC15,0.051425617188215256,0.051425617188215256,False
HSPA1A,HSPA6,0.05137660354375839,0.05137660354375839,False
AC006262.5,RASD2,0.05134456604719162,0.05134456604719162,False
CD1C,FAM171A2,0.05132799968123436,0.05132799968123436,False
SLAMF1,RASGRP4,0.05130581185221672,0.05130581185221672,False
HTRA3,SULT1C4,0.05127580463886261,0.05127580463886261,False
PPP1R1B,HDC,0.051256194710731506,0.051256194710731506,False
BASP1,RP11-1070N10.3,0.05107613280415535,0.05107613280415535,False
AC020571.3,NECAB1,0.05100913345813751,0.05100913345813751,False
LTF,LAMC3,0.05098805949091911,0.05098805949091911,False
AC093382.1,TET1,0.05053383484482765,0.05053383484482765,False
PLAT,VDAC3,0.050518736243247986,0.050518739968538284,False
KIAA0125,IGJ,0.05044262856245041,0.05044262856245041,False
LRRK2,CXCR5,0.0503983348608017,0.0503983348608017,False
LRRK2,AC005498.3,0.0503983348608017,0.0503983348608017,False
TLE4,LYPD8,0.05036722868680954,0.05036722868680954,False
CLDN11,RP11-640N11.2,0.0502968393266201,0.0502968430519104,False
TNFRSF9,RP11-62F24.2,0.05020631477236748,0.05020631477236748,False
NID1,RP5-1172A22.1,0.05017807334661484,0.05017807334661484,False
XX-CR54.1,SEZ6L,0.050140079110860825,0.050140079110860825,False
C1orf194,TPPP3,0.050079625099897385,0.050079625099897385,False
PLD4,CRYBB1,0.04996946454048157,0.04996946454048157,False
RP11-290F20.3,NXPH3,0.04992789775133133,0.04992789775133133,False
APOB,ACSM5,0.04991056025028229,0.04991056025028229,False
APOB,ACADL,0.04991056025028229,0.04991056025028229,False
APOB,ASIP,0.04991056025028229,0.04991056025028229,False
CTB-12O2.1,RERGL,0.04975813254714012,0.04975813254714012,False
THBD,SLCO1C1,0.049735669046640396,0.049735669046640396,False
CTD-2545M3.8,C22orf34,0.04970655217766762,0.04970655217766762,False
CTD-2545M3.8,RP11-1008C21.1,0.04970655217766762,0.04970655217766762,False
ITGBL1,CHRNA3,0.049651648849248886,0.049651648849248886,False
ITGBL1,XXbac-BPG55C20.7,0.049651648849248886,0.049651648849248886,False
ITGBL1,TEPP,0.049651648849248886,0.049651648849248886,False
RASL11B,PRSS45,0.0495414137840271,0.0495414137840271,False
DPT,ZNF667,0.04950067028403282,0.04950067028403282,False
MTRNR2L8,MTRNR2L12,0.04936541989445686,0.04936541989445686,False
PLAT,SPINK1,0.049306970089673996,0.049306970089673996,False
BIRC7,CXorf36,0.04928227886557579,0.04928227886557579,False
PMFBP1,INHBE,0.04924037307500839,0.04924037307500839,False
PRSS1,REG1A,0.04922683164477348,0.04922683164477348,False
PDZD2,STAU2-AS1,0.04921898618340492,0.04921898618340492,False
PDZD2,MIR143HG,0.04921898618340492,0.04921898618340492,False
PDZD2,RALYL,0.04921898618340492,0.04921898618340492,False
ZNF541,CELF3,0.049163270741701126,0.049163270741701126,False
ZSCAN18,GREM1,0.04914091154932976,0.04914091154932976,False
ZSCAN18,IBA57-AS1,0.04914091154932976,0.04914091154932976,False
FOXF2,AF127936.3,0.04913267493247986,0.04913267865777016,False
FOXF2,ABCC9,0.04913267493247986,0.04913267865777016,False
MBOAT2,ZIK1,0.0491318441927433,0.0491318479180336,False
HHIP-AS1,FOXS1,0.04909655451774597,0.04909655451774597,False
HHIP-AS1,KCNJ8,0.04909655451774597,0.04909655451774597,False
AP002954.3,TPSAB1,0.04907675459980965,0.04907675459980965,False
PEG3,BHLHE22,0.048960067331790924,0.048960067331790924,False
LINC00971,SLC26A5,0.04895373806357384,0.04895373806357384,False
EVL,LINC00632,0.048948511481285095,0.048948511481285095,False
FBLN1,TEK,0.04893127828836441,0.04893127828836441,False
GAST,RP11-96C23.15,0.048917632550001144,0.048917632550001144,False
FRZB,GLI1,0.048883579671382904,0.048883579671382904,False
LDHB,ZIK1,0.04887399077415466,0.04887399449944496,False
FBLN5,RGPD4-AS1,0.0488729290664196,0.0488729290664196,False
TSLP,EMCN,0.04885728657245636,0.04885728657245636,False
MITF,ZDHHC15,0.04882390424609184,0.04882390424609184,False
RP11-129B22.1,CNBD2,0.04865482449531555,0.04865482822060585,False
CSRP2,DKK2,0.04862860217690468,0.04862860217690468,False
MZB1,IGJ,0.04854924604296684,0.04854924604296684,False
DKFZP434E1119,LINC00632,0.04854628071188927,0.04854628071188927,False
ARHGAP31,RP4-635E18.7,0.04841988533735275,0.04841988533735275,False
CYTH4,GREM1,0.04824195057153702,0.04824195057153702,False
CYTH4,IBA57-AS1,0.04824195057153702,0.04824195057153702,False
PTPN22,RP11-866E20.3,0.0482383668422699,0.0482383668422699,False
TTR,SULT1C4,0.048204466700553894,0.048204466700553894,False
SLPI,S100P,0.04818529635667801,0.04818529635667801,False
HBB,HBA1,0.04812903329730034,0.04812903329730034,False
SLCO2A1,PDCD1LG2,0.048078928142786026,0.048078928142786026,False
APBA2,DNASE2B,0.048060592263936996,0.048060592263936996,False
APBA2,CACNA1G,0.048060592263936996,0.048060592263936996,False
C3AR1,IL27,0.04805215820670128,0.04805215820670128,False
LINC01116,RP11-104L21.3,0.04803277924656868,0.04803277924656868,False
VSTM4,CYYR1,0.04802185297012329,0.04802185297012329,False
VSTM4,AC015922.6,0.04802185297012329,0.04802185297012329,False
DENND1C,EDNRB,0.04801969602704048,0.04801969602704048,False
TNFRSF17,KIAA0125,0.048018138855695724,0.048018138855695724,False
CCDC151,DKK2,0.048002030700445175,0.048002030700445175,False
RCAN2,ESM1,0.047995056957006454,0.047995056957006454,False
KLHL32,PDGFRA,0.047927629202604294,0.047927629202604294,False
MAP1A,CHSY3,0.04790393263101578,0.04790393263101578,False
LST1,CTSG,0.047886282205581665,0.047886282205581665,False
TRPM3,CTB-114C7.4,0.04783184826374054,0.04783185198903084,False
S100B,CD34,0.04782835394144058,0.04782835394144058,False
S100B,PCDH18,0.04782835394144058,0.04782835394144058,False
MFAP2,OLFML1,0.04782005399465561,0.04782005399465561,False
CXorf21,NHSL2,0.04778817296028137,0.04778817296028137,False
SYNPO2,RP11-81H14.2,0.04777101054787636,0.04777101054787636,False
RASL11B,RP11-557H15.3,0.04770557954907417,0.04770557954907417,False
TMEM119,TEK,0.0477033406496048,0.0477033406496048,False
HAVCR2,RP5-1024N4.4,0.04769867658615112,0.04769867658615112,False
RP11-62F24.2,RP6-91H8.3,0.047646310180425644,0.047646310180425644,False
IL7R,PLN,0.047618020325899124,0.047618020325899124,False
PLAT,HOOK3,0.04761281982064247,0.04761281982064247,False
AC015922.6,CYYR1,0.04760196432471275,0.04760196432471275,False
TMEM204,AC006262.5,0.047600869089365005,0.047600869089365005,False
DDIT3,SNORD3B-1,0.04759455472230911,0.04759455472230911,False
RP11-333I13.1,SPIB,0.0475752092897892,0.0475752092897892,False
OLFML2B,PAH,0.04752665013074875,0.04752665013074875,False
OLFML2B,TDRD10,0.04752665013074875,0.04752665013074875,False
OLFML2B,RNF150,0.04752665013074875,0.04752665013074875,False
ADAMTS9-AS2,CRB1,0.047494955360889435,0.047494955360889435,False
ADAMTS9-AS2,RUNX1T1,0.047494955360889435,0.047494955360889435,False
SIRPB2,EXTL1,0.04747220128774643,0.04747220128774643,False
PTGER4,CTB-191K22.5,0.04744070768356323,0.04744070768356323,False
LDHB,GSG1L,0.04743742570281029,0.04743742570281029,False
BCYRN1,SLCO1C1,0.047417059540748596,0.047417059540748596,False
TSPAN7,C1orf168,0.047405801713466644,0.047405801713466644,False
HIST2H2AC,TCL1A,0.04737948998808861,0.04737948998808861,False
GREM1,IBA57-AS1,0.04737705737352371,0.04737705737352371,False
SNORD3D,RP11-62F24.2,0.047282714396715164,0.047282714396715164,False
PLAT,MTRNR2L9,0.047247909009456635,0.04724791273474693,False
PGLYRP2,RP1-244F24.1,0.047189291566610336,0.047189291566610336,False
TPSAB1,ECM2,0.04717981442809105,0.04717981442809105,False
ZNF793,AC131025.8,0.04714259132742882,0.04714259132742882,False
ZNF662,MIR497HG,0.04709942638874054,0.04709942638874054,False
RHOBTB3,TPSAB1,0.04708727076649666,0.04708727076649666,False
CNN1,WNT5A,0.04707038775086403,0.04707039147615433,False
CNN1,RP11-3B7.1,0.04707038775086403,0.04707039147615433,False
UPK2,NME8,0.047042250633239746,0.047042250633239746,False
C9orf47,IL24,0.04703876003623009,0.04703876003623009,False
RP11-290F5.1,C1orf168,0.04699571058154106,0.04699571058154106,False
